# log version 1.6
# created with node.js sf server
# non-hashed line notation:
# game_clock system_clock game_time ship_alive? ship_x ship_y ship_vel_x ship_vel_y ship_orientation mine_alive? mine_x mine_y fortress_alive? fortress_orientation [missile_x missile_y missile_orientation ...] [shell_x shell_y shell_orientation ...] bonus_symbol pnts cntrl vlcty vlner iff intervl speed shots thrust_key left_key right_key fire_key iff_key shots_key pnts_key game_active
# hexagonSizes: 200 40
316 0.000000 316 y 235.094 310.251 0.250 0.433 0.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
333 0.000000 333 y 235.104 310.001 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n y n n n n y
350 0.000000 350 y 235.115 309.752 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n y n n n n y
366 0.000000 366 y 235.126 309.502 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n y n n n n y
383 0.000000 383 y 235.138 309.252 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n y n n n n y
400 0.000000 400 y 235.150 309.002 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n y n n n n y
416 0.000000 416 y 235.163 308.753 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n y n n n n y
433 0.000000 433 y 235.176 308.503 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n y n n n n y
450 0.000000 450 y 235.190 308.254 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n y n n n n y
466 0.000000 466 y 235.204 308.004 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n y n n n n y
483 0.000000 483 y 235.219 307.754 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
500 0.000000 500 y 235.234 307.505 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
516 0.000000 516 y 235.250 307.255 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
533 0.000000 533 y 235.267 307.006 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
550 0.000000 550 y 235.283 306.756 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
566 0.000000 566 y 235.301 306.507 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
583 0.000000 583 y 235.319 306.258 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
600 0.000000 600 y 235.337 306.008 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
616 0.000000 616 y 235.356 305.759 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
633 0.000000 633 y 235.376 305.510 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
649 0.000000 649 y 235.396 305.261 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
666 0.000000 666 y 235.416 305.012 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
683 0.000000 683 y 235.437 304.762 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
699 0.000000 699 y 235.459 304.513 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
716 0.000000 716 y 235.481 304.264 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
733 0.000000 733 y 235.504 304.015 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
749 0.000000 749 y 235.527 303.766 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
766 0.000000 766 y 235.551 303.518 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
783 0.000000 783 y 235.575 303.269 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
799 0.000000 799 y 235.600 303.020 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
816 0.000000 816 y 235.625 302.771 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
833 0.000000 833 y 235.650 302.523 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
849 0.000000 849 y 235.677 302.274 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
866 0.000000 866 y 235.703 302.025 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
883 0.000000 883 y 235.731 301.777 0.250 0.433 345.0 n - - y 170.0 [238.118 302.672 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n y n n n y
899 0.000000 899 y 235.759 301.528 0.250 0.433 345.0 n - - y 170.0 [240.533 303.320 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n y n n n y
916 0.000000 916 y 235.787 301.280 0.250 0.433 345.0 n - - y 170.0 [242.948 303.967 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n y n n n y
933 0.000000 933 y 235.816 301.032 0.250 0.433 345.0 n - - y 170.0 [245.363 304.614 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n y n n n y
949 0.000000 949 y 235.845 300.783 0.250 0.433 345.0 n - - y 170.0 [247.778 305.261 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n y n n n y
966 0.000000 966 y 235.875 300.535 0.250 0.433 345.0 n - - y 170.0 [250.192 305.908 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n y n n n y
983 0.000000 983 y 235.905 300.287 0.250 0.433 345.0 n - - y 170.0 [252.607 306.555 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n y n n n y
999 0.000000 999 y 235.936 300.039 0.250 0.433 345.0 n - - y 170.0 [255.022 307.202 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n y n n n y
1016 0.000000 1016 y 235.968 299.791 0.250 0.433 345.0 n - - y 170.0 [257.437 307.849 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1033 0.000000 1033 y 236.000 299.543 0.250 0.433 345.0 n - - y 170.0 [259.852 308.496 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1049 0.000000 1049 y 236.032 299.295 0.250 0.433 345.0 n - - y 170.0 [262.266 309.143 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1066 0.000000 1066 y 236.065 299.047 0.250 0.433 345.0 n - - y 170.0 [264.681 309.790 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1083 0.000000 1083 y 236.099 298.800 0.250 0.433 345.0 n - - y 170.0 [267.096 310.437 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1099 0.000000 1099 y 236.133 298.552 0.250 0.433 345.0 n - - y 170.0 [269.511 311.084 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1116 0.000000 1116 y 236.167 298.304 0.250 0.433 345.0 n - - y 170.0 [271.926 311.731 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1133 0.000000 1133 y 236.202 298.057 0.250 0.433 345.0 n - - y 170.0 [274.341 312.378 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1149 0.000000 1149 y 236.238 297.809 0.250 0.433 345.0 n - - y 170.0 [276.755 313.025 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1166 0.000000 1166 y 236.274 297.562 0.250 0.433 345.0 n - - y 170.0 [279.170 313.672 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1183 0.000000 1183 y 236.310 297.315 0.250 0.433 345.0 n - - y 170.0 [281.585 314.319 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1199 0.000000 1199 y 236.347 297.067 0.250 0.433 345.0 n - - y 170.0 [284.000 314.966 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1216 0.000000 1216 y 236.385 296.820 0.250 0.433 345.0 n - - y 170.0 [286.415 315.613 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1233 0.000000 1233 y 236.423 296.573 0.250 0.433 345.0 n - - y 170.0 [288.829 316.260 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1250 0.000000 1250 y 236.462 296.326 0.250 0.433 345.0 n - - y 170.0 [291.244 316.908 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1266 0.000000 1266 y 236.501 296.079 0.250 0.433 345.0 n - - y 170.0 [293.659 317.555 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1283 0.000000 1283 y 236.541 295.832 0.250 0.433 345.0 n - - y 170.0 [296.074 318.202 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1300 0.000000 1300 y 236.581 295.586 0.250 0.433 345.0 n - - y 170.0 [298.489 318.849 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1316 0.000000 1316 y 236.622 295.339 0.250 0.433 345.0 n - - y 170.0 [300.903 319.496 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1333 0.000000 1333 y 236.663 295.092 0.250 0.433 345.0 n - - y 170.0 [303.318 320.143 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1350 0.000000 1350 y 236.705 294.846 0.250 0.433 345.0 n - - y 170.0 [305.733 320.790 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1366 0.000000 1366 y 236.747 294.600 0.250 0.433 345.0 n - - y 170.0 [308.148 321.437 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1383 0.000000 1383 y 236.790 294.353 0.250 0.433 345.0 n - - y 170.0 [310.563 322.084 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1400 0.000000 1400 y 236.833 294.107 0.250 0.433 345.0 n - - y 160.0 [312.978 322.731 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1416 0.000000 1416 y 236.877 293.861 0.250 0.433 345.0 n - - y 160.0 [315.392 323.378 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1433 0.000000 1433 y 236.921 293.615 0.250 0.433 345.0 n - - y 160.0 [317.807 324.025 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1450 0.000000 1450 y 236.966 293.369 0.250 0.433 345.0 n - - y 160.0 [320.222 324.672 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1466 0.000000 1466 y 237.011 293.123 0.250 0.433 345.0 n - - y 160.0 [322.637 325.319 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1483 0.000000 1483 y 237.057 292.877 0.250 0.433 345.0 n - - y 160.0 [325.052 325.966 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1500 0.000000 1500 y 237.103 292.632 0.250 0.433 345.0 n - - y 160.0 [327.466 326.613 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1516 0.000000 1516 y 237.150 292.386 0.250 0.433 345.0 n - - y 160.0 [329.881 327.260 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1533 0.000000 1533 y 237.197 292.141 0.250 0.433 345.0 n - - y 160.0 [332.296 327.907 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1550 0.000000 1550 y 237.245 291.895 0.250 0.433 345.0 n - - y 160.0 [334.711 328.554 345.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1566 0.000000 1566 y 237.294 291.650 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1583 0.000000 1583 y 237.343 291.405 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1600 0.000000 1600 y 237.392 291.160 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1616 0.000000 1616 y 237.442 290.915 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1633 0.000000 1633 y 237.492 290.670 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1650 0.000000 1650 y 237.543 290.425 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1666 0.000000 1666 y 237.595 290.180 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1683 0.000000 1683 y 237.647 289.936 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1700 0.000000 1700 y 237.699 289.691 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1716 0.000000 1716 y 237.752 289.447 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1733 0.000000 1733 y 237.806 289.203 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1750 0.000000 1750 y 237.860 288.959 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1766 0.000000 1766 y 237.914 288.715 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1783 0.000000 1783 y 237.969 288.471 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1800 0.000000 1800 y 238.025 288.227 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1816 0.000000 1816 y 238.081 287.984 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1833 0.000000 1833 y 238.137 287.740 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1850 0.000000 1850 y 238.194 287.497 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1866 0.000000 1866 y 238.252 287.253 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1883 0.000000 1883 y 238.310 287.010 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1900 0.000000 1900 y 238.368 286.767 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1916 0.000000 1916 y 238.428 286.524 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1933 0.000000 1933 y 238.487 286.281 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1950 0.000000 1950 y 238.547 286.039 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1966 0.000000 1966 y 238.608 285.796 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1983 0.000000 1983 y 238.669 285.554 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2000 0.000000 2000 y 238.731 285.312 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2016 0.000000 2016 y 238.793 285.069 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2033 0.000000 2033 y 238.855 284.827 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2050 0.000000 2050 y 238.918 284.585 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2066 0.000000 2066 y 238.982 284.344 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2083 0.000000 2083 y 239.046 284.102 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2100 0.000000 2100 y 239.111 283.861 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2116 0.000000 2116 y 239.176 283.619 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2133 0.000000 2133 y 239.241 283.378 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2150 0.000000 2150 y 239.308 283.137 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2166 0.000000 2166 y 239.374 282.896 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2183 0.000000 2183 y 239.441 282.655 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2200 0.000000 2200 y 239.509 282.414 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2216 0.000000 2216 y 239.577 282.174 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2233 0.000000 2233 y 239.646 281.933 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2250 0.000000 2250 y 239.715 281.693 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2266 0.000000 2266 y 239.785 281.453 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2283 0.000000 2283 y 239.855 281.213 0.250 0.433 345.0 n - - y 160.0 [242.199 282.100 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
2300 0.000000 2300 y 239.925 280.973 0.250 0.433 345.0 n - - y 160.0 [244.614 282.747 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
2316 0.000000 2316 y 239.996 280.734 0.250 0.433 345.0 n - - y 160.0 [247.029 283.394 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
2333 0.000000 2333 y 240.068 280.494 0.250 0.433 345.0 n - - y 160.0 [249.444 284.041 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
2350 0.000000 2350 y 240.140 280.255 0.250 0.433 345.0 n - - y 160.0 [251.859 284.688 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
2366 0.000000 2366 y 240.213 280.016 0.250 0.433 345.0 n - - y 160.0 [254.273 285.335 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2383 0.000000 2383 y 240.286 279.776 0.250 0.433 345.0 n - - y 160.0 [256.688 285.982 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2400 0.000000 2400 y 240.360 279.538 0.250 0.433 345.0 n - - y 160.0 [259.103 286.629 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2416 0.000000 2416 y 240.434 279.299 0.250 0.433 345.0 n - - y 160.0 [261.518 287.277 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2433 0.000000 2433 y 240.508 279.060 0.250 0.433 345.0 n - - y 160.0 [263.933 287.924 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2450 0.000000 2450 y 240.583 278.822 0.250 0.433 345.0 n - - y 160.0 [266.347 288.571 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2466 0.000000 2466 y 240.659 278.583 0.250 0.433 345.0 n - - y 160.0 [268.762 289.218 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2483 0.000000 2483 y 240.735 278.345 0.250 0.433 345.0 n - - y 160.0 [271.177 289.865 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2499 0.000000 2499 y 240.812 278.107 0.250 0.433 345.0 n - - y 160.0 [273.592 290.512 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2516 0.000000 2516 y 240.889 277.870 0.250 0.433 345.0 n - - y 160.0 [276.007 291.159 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2533 0.000000 2533 y 240.967 277.632 0.250 0.433 345.0 n - - y 160.0 [278.422 291.806 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2549 0.000000 2549 y 241.045 277.394 0.250 0.433 345.0 n - - y 160.0 [280.836 292.453 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2566 0.000000 2566 y 241.123 277.157 0.250 0.433 330.0 n - - y 160.0 [283.251 293.100 345.0 ] [] - 0 0 0 1 - 0 0 inf n n y n n n n y
2583 0.000000 2583 y 241.202 276.920 0.250 0.433 330.0 n - - y 160.0 [285.666 293.747 345.0 ] [] - 0 0 0 1 - 0 0 inf n n y n n n n y
2599 0.000000 2599 y 241.282 276.683 0.250 0.433 330.0 n - - y 160.0 [288.081 294.394 345.0 ] [] - 0 0 0 1 - 0 0 inf n n y n n n n y
2616 0.000000 2616 y 241.362 276.446 0.250 0.433 330.0 n - - y 160.0 [290.496 295.041 345.0 ] [] - 0 0 0 1 - 0 0 inf n n y n n n n y
2633 0.000000 2633 y 241.443 276.209 0.250 0.433 330.0 n - - y 160.0 [292.910 295.688 345.0 ] [] - 0 0 0 1 - 0 0 inf n n y n n n n y
2649 0.000000 2649 y 241.524 275.973 0.250 0.433 330.0 n - - y 160.0 [295.325 296.335 345.0 ] [] - 0 0 0 1 - 0 0 inf n n y n n n n y
2666 0.000000 2666 y 241.605 275.737 0.250 0.433 330.0 n - - y 160.0 [297.740 296.982 345.0 ] [] - 0 0 0 1 - 0 0 inf n n y n n n n y
2683 0.000000 2683 y 241.687 275.500 0.250 0.433 330.0 n - - y 160.0 [300.155 297.629 345.0 ] [] - 0 0 0 1 - 0 0 inf n n y n n n n y
2699 0.000000 2699 y 241.770 275.265 0.250 0.433 330.0 n - - y 160.0 [302.570 298.276 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2716 0.000000 2716 y 241.853 275.029 0.250 0.433 330.0 n - - y 160.0 [304.985 298.923 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2733 0.000000 2733 y 241.936 274.793 0.250 0.433 330.0 n - - y 160.0 [307.399 299.570 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2749 0.000000 2749 y 242.020 274.558 0.250 0.433 330.0 n - - y 160.0 [309.814 300.217 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2766 0.000000 2766 y 242.105 274.322 0.250 0.433 330.0 n - - y 160.0 [312.229 300.865 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2783 0.000000 2783 y 242.190 274.087 0.250 0.433 330.0 n - - y 160.0 [314.644 301.512 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2799 0.000000 2799 y 242.275 273.852 0.250 0.433 330.0 n - - y 150.0 [317.059 302.159 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2816 0.000000 2816 y 242.361 273.618 0.250 0.433 330.0 n - - y 150.0 [319.473 302.806 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2833 0.000000 2833 y 242.448 273.383 0.250 0.433 330.0 n - - y 150.0 [321.888 303.453 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2849 0.000000 2849 y 242.535 273.149 0.250 0.433 330.0 n - - y 150.0 [324.303 304.100 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2866 0.000000 2866 y 242.622 272.914 0.250 0.433 330.0 n - - y 150.0 [326.718 304.747 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
