1016 0.000000 1016 y 235.968 299.791 0.250 0.433 345.0 n - - y 170.0 [310.250 307.255 0.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1033 0.000000 1033 y 236.000 299.543 0.250 0.433 345.0 n - - y 170.0 [312.750 307.255 0.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1049 0.000000 1049 y 236.032 299.295 0.250 0.433 345.0 n - - y 170.0 [315.250 307.255 0.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1066 0.000000 1066 y 236.065 299.047 0.250 0.433 345.0 n - - y 170.0 [317.750 307.255 0.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1083 0.000000 1083 y 236.099 298.800 0.250 0.433 345.0 n - - y 170.0 [320.250 307.255 0.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1099 0.000000 1099 y 236.133 298.552 0.250 0.433 345.0 n - - y 170.0 [322.750 307.255 0.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1116 0.000000 1116 y 236.167 298.304 0.250 0.433 345.0 n - - y 170.0 [325.250 307.255 0.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1133 0.000000 1133 y 236.202 298.057 0.250 0.433 345.0 n - - y 170.0 [327.750 307.255 0.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1149 0.000000 1149 y 236.238 297.809 0.250 0.433 345.0 n - - y 170.0 [330.250 307.255 0.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1166 0.000000 1166 y 236.274 297.562 0.250 0.433 345.0 n - - y 170.0 [332.750 307.255 0.0 ] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
1183 0.000000 1183 y 236.310 297.315 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1199 0.000000 1199 y 236.347 297.067 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1216 0.000000 1216 y 236.385 296.820 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1233 0.000000 1233 y 236.423 296.573 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1250 0.000000 1250 y 236.462 296.326 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1266 0.000000 1266 y 236.501 296.079 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1283 0.000000 1283 y 236.541 295.832 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1300 0.000000 1300 y 236.581 295.586 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1316 0.000000 1316 y 236.622 295.339 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1333 0.000000 1333 y 236.663 295.092 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1350 0.000000 1350 y 236.705 294.846 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1366 0.000000 1366 y 236.747 294.600 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1383 0.000000 1383 y 236.790 294.353 0.250 0.433 345.0 n - - y 170.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1400 0.000000 1400 y 236.833 294.107 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1416 0.000000 1416 y 236.877 293.861 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1433 0.000000 1433 y 236.921 293.615 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1450 0.000000 1450 y 236.966 293.369 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1466 0.000000 1466 y 237.011 293.123 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1483 0.000000 1483 y 237.057 292.877 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1500 0.000000 1500 y 237.103 292.632 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1516 0.000000 1516 y 237.150 292.386 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1533 0.000000 1533 y 237.197 292.141 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1550 0.000000 1550 y 237.245 291.895 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1566 0.000000 1566 y 237.294 291.650 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1583 0.000000 1583 y 237.343 291.405 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1600 0.000000 1600 y 237.392 291.160 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1616 0.000000 1616 y 237.442 290.915 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1633 0.000000 1633 y 237.492 290.670 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1650 0.000000 1650 y 237.543 290.425 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1666 0.000000 1666 y 237.595 290.180 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1683 0.000000 1683 y 237.647 289.936 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1700 0.000000 1700 y 237.699 289.691 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1716 0.000000 1716 y 237.752 289.447 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1733 0.000000 1733 y 237.806 289.203 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1750 0.000000 1750 y 237.860 288.959 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1766 0.000000 1766 y 237.914 288.715 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1783 0.000000 1783 y 237.969 288.471 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1800 0.000000 1800 y 238.025 288.227 0.250 0.433 345.0 n - - y 160.0 [240.384 289.118 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1816 0.000000 1816 y 238.081 287.984 0.250 0.433 345.0 n - - y 160.0 [242.799 289.765 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1833 0.000000 1833 y 238.137 287.740 0.250 0.433 345.0 n - - y 160.0 [245.214 290.412 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1850 0.000000 1850 y 238.194 287.497 0.250 0.433 345.0 n - - y 160.0 [247.628 291.059 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1866 0.000000 1866 y 238.252 287.253 0.250 0.433 345.0 n - - y 160.0 [250.043 291.706 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1883 0.000000 1883 y 238.310 287.010 0.250 0.433 345.0 n - - y 160.0 [252.458 292.353 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1900 0.000000 1900 y 238.368 286.767 0.250 0.433 345.0 n - - y 160.0 [254.873 293.000 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1916 0.000000 1916 y 238.428 286.524 0.250 0.433 345.0 n - - y 160.0 [257.288 293.647 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1933 0.000000 1933 y 238.487 286.281 0.250 0.433 345.0 n - - y 160.0 [259.703 294.294 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1950 0.000000 1950 y 238.547 286.039 0.250 0.433 345.0 n - - y 160.0 [262.117 294.941 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1966 0.000000 1966 y 238.608 285.796 0.250 0.433 345.0 n - - y 160.0 [264.532 295.589 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1983 0.000000 1983 y 238.669 285.554 0.250 0.433 345.0 n - - y 160.0 [266.947 296.236 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2000 0.000000 2000 y 238.731 285.312 0.250 0.433 345.0 n - - y 160.0 [269.362 296.883 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2016 0.000000 2016 y 238.793 285.069 0.250 0.433 345.0 n - - y 160.0 [271.777 297.530 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2033 0.000000 2033 y 238.855 284.827 0.250 0.433 345.0 n - - y 160.0 [274.191 298.177 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2050 0.000000 2050 y 238.918 284.585 0.250 0.433 345.0 n - - y 160.0 [276.606 298.824 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2066 0.000000 2066 y 238.982 284.344 0.250 0.433 345.0 n - - y 160.0 [279.021 299.471 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2083 0.000000 2083 y 239.046 284.102 0.250 0.433 345.0 n - - y 160.0 [281.436 300.118 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2100 0.000000 2100 y 239.111 283.861 0.250 0.433 345.0 n - - y 160.0 [283.851 300.765 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2116 0.000000 2116 y 239.176 283.619 0.250 0.433 345.0 n - - y 160.0 [286.265 301.412 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2133 0.000000 2133 y 239.241 283.378 0.250 0.433 345.0 n - - y 160.0 [288.680 302.059 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2150 0.000000 2150 y 239.308 283.137 0.250 0.433 345.0 n - - y 160.0 [291.095 302.706 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2166 0.000000 2166 y 239.374 282.896 0.250 0.433 345.0 n - - y 160.0 [293.510 303.353 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2183 0.000000 2183 y 239.441 282.655 0.250 0.433 345.0 n - - y 160.0 [295.925 304.000 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2200 0.000000 2200 y 239.509 282.414 0.250 0.433 345.0 n - - y 160.0 [298.340 304.647 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2216 0.000000 2216 y 239.577 282.174 0.250 0.433 345.0 n - - y 160.0 [300.754 305.294 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2233 0.000000 2233 y 239.646 281.933 0.250 0.433 345.0 n - - y 160.0 [303.169 305.941 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2250 0.000000 2250 y 239.715 281.693 0.250 0.433 345.0 n - - y 160.0 [305.584 306.588 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2266 0.000000 2266 y 239.785 281.453 0.250 0.433 345.0 n - - y 160.0 [307.999 307.235 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2283 0.000000 2283 y 239.855 281.213 0.250 0.433 345.0 n - - y 160.0 [310.414 307.882 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2300 0.000000 2300 y 239.925 280.973 0.250 0.433 345.0 n - - y 160.0 [312.828 308.529 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2316 0.000000 2316 y 239.996 280.734 0.250 0.433 345.0 n - - y 160.0 [315.243 309.177 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2333 0.000000 2333 y 240.068 280.494 0.250 0.433 345.0 n - - y 160.0 [317.658 309.824 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2350 0.000000 2350 y 240.140 280.255 0.250 0.433 345.0 n - - y 160.0 [320.073 310.471 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2366 0.000000 2366 y 240.213 280.016 0.250 0.433 345.0 n - - y 160.0 [322.488 311.118 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2383 0.000000 2383 y 240.286 279.776 0.250 0.433 345.0 n - - y 160.0 [324.903 311.765 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2400 0.000000 2400 y 240.360 279.538 0.250 0.433 345.0 n - - y 160.0 [327.317 312.412 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2416 0.000000 2416 y 240.434 279.299 0.250 0.433 345.0 n - - y 160.0 [329.732 313.059 345.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2433 0.000000 2433 y 240.508 279.060 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2450 0.000000 2450 y 240.583 278.822 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2466 0.000000 2466 y 240.659 278.583 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2483 0.000000 2483 y 240.735 278.345 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2499 0.000000 2499 y 240.812 278.107 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2516 0.000000 2516 y 240.889 277.870 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2533 0.000000 2533 y 240.967 277.632 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2549 0.000000 2549 y 241.045 277.394 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2566 0.000000 2566 y 241.123 277.157 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2583 0.000000 2583 y 241.202 276.920 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2599 0.000000 2599 y 241.282 276.683 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2616 0.000000 2616 y 241.362 276.446 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2633 0.000000 2633 y 241.443 276.209 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2649 0.000000 2649 y 241.524 275.973 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2666 0.000000 2666 y 241.605 275.737 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2683 0.000000 2683 y 241.687 275.500 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2699 0.000000 2699 y 241.770 275.265 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2716 0.000000 2716 y 241.853 275.029 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2733 0.000000 2733 y 241.936 274.793 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2749 0.000000 2749 y 242.020 274.558 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2766 0.000000 2766 y 242.105 274.322 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2783 0.000000 2783 y 242.190 274.087 0.250 0.433 345.0 n - - y 160.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2799 0.000000 2799 y 242.275 273.852 0.250 0.433 345.0 n - - y 150.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2816 0.000000 2816 y 242.361 273.618 0.250 0.433 345.0 n - - y 150.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2833 0.000000 2833 y 242.448 273.383 0.250 0.433 345.0 n - - y 150.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2849 0.000000 2849 y 242.535 273.149 0.250 0.433 345.0 n - - y 150.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2866 0.000000 2866 y 242.622 272.914 0.250 0.433 345.0 n - - y 150.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2883 0.000000 2883 y 242.710 272.680 0.250 0.433 345.0 n - - y 150.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2899 0.000000 2899 y 242.798 272.446 0.250 0.433 345.0 n - - y 150.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2916 0.000000 2916 y 242.887 272.213 0.250 0.433 345.0 n - - y 150.0 [] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
